"Class","Spec","PvP.Talent","Spec.Class","Char.Name"
"Priest","Discipline","Dark Archangel","Discipline.Priest","cakedp"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","jeffbrew"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","jeffbrew"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","jeffbrew"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","fangpi"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","fangpi"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","fangpi"
"Paladin","Retribution","Luminescence","Retribution.Paladin","condign"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","condign"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","condign"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","babyaga"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","babyaga"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","babyaga"
"Druid","Feral","Strength of the Wild","Feral.Druid","ronin"
"Druid","Feral","Ferocious Wound","Feral.Druid","ronin"
"Druid","Feral","Leader of the Pack","Feral.Druid","ronin"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","jensterr"
"Shaman","Restoration","Living Tide","Restoration.Shaman","jensterr"
"Shaman","Restoration","Unleash Shield","Restoration.Shaman","jensterr"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","djfiretruckx"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","djfiretruckx"
"Shaman","Restoration","Living Tide","Restoration.Shaman","djfiretruckx"
"Rogue","Assassination","Hemotoxin","Assassination.Rogue","elfinhealrou"
"Rogue","Assassination","Smoke Bomb","Assassination.Rogue","elfinhealrou"
"Rogue","Assassination","Flying Daggers","Assassination.Rogue","elfinhealrou"
"Warrior","Fury","Battle Trance","Fury.Warrior","beerstorm"
"Warrior","Fury","Disarm","Fury.Warrior","beerstorm"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","beerstorm"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","bootysmitex"
"Paladin","Holy","Blessed Hands","Holy.Paladin","bootysmitex"
"Paladin","Holy","Divine Favor","Holy.Paladin","bootysmitex"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","younghova"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","younghova"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","younghova"
"Paladin","Holy","Divine Favor","Holy.Paladin","xury"
"Paladin","Holy","Blessed Hands","Holy.Paladin","xury"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","xury"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","lilwewe"
"Shaman","Restoration","Living Tide","Restoration.Shaman","lilwewe"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","lilwewe"
"Priest","Discipline","Dark Archangel","Discipline.Priest","moltoza"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","moltoza"
"Priest","Discipline","Dome of Light","Discipline.Priest","moltoza"
"Hunter","Survival","Roar of Sacrifice","Survival.Hunter","kraeyola"
"Hunter","Survival","Chimaeral Sting","Survival.Hunter","kraeyola"
"Hunter","Survival","Survival Tactics","Survival.Hunter","kraeyola"
"Druid","Feral","Thorns","Feral.Druid","halotchoo"
"Druid","Feral","Leader of the Pack","Feral.Druid","halotchoo"
"Druid","Feral","Strength of the Wild","Feral.Druid","halotchoo"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","ryudot"
"Priest","Discipline","Blaze of Light","Discipline.Priest","ryudot"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","ryudot"
"Priest","Discipline","Dome of Light","Discipline.Priest","bajoran"
"Priest","Discipline","Dark Archangel","Discipline.Priest","bajoran"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","bajoran"
"Paladin","Retribution","Divine Punisher","Retribution.Paladin","talions"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","talions"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","talions"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","dogbats"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","dogbats"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","dogbats"
"Druid","Balance","Thorns","Balance.Druid","moonfirebeam"
"Druid","Balance","Moonkin Aura","Balance.Druid","moonfirebeam"
"Druid","Balance","Owlkin Adept","Balance.Druid","moonfirebeam"
"Warrior","Fury","Enduring Rage","Fury.Warrior","kcrreed"
"Warrior","Fury","Disarm","Fury.Warrior","kcrreed"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","kcrreed"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","skaterdad"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","skaterdad"
"Monk","Mistweaver","Zen Focus Tea","Mistweaver.Monk","skaterdad"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","miswalkpally"
"Paladin","Holy","Blessed Hands","Holy.Paladin","miswalkpally"
"Paladin","Holy","Divine Favor","Holy.Paladin","miswalkpally"
"Warlock","Destruction","Fel Fissure","Destruction.Warlock","nvlnx"
"Warlock","Destruction","Nether Ward","Destruction.Warlock","nvlnx"
"Warlock","Destruction","Gateway Mastery","Destruction.Warlock","nvlnx"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","pwz"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","pwz"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","pwz"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","ridonculock"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","ridonculock"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","ridonculock"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","norolemodelz"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","norolemodelz"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","norolemodelz"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","allendevive"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","allendevive"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","allendevive"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","rachelstarz"
"Shaman","Restoration","Living Tide","Restoration.Shaman","rachelstarz"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","rachelstarz"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","knappydk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","knappydk"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","knappydk"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","starta"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","starta"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","starta"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","fullcab"
"Paladin","Holy","Blessed Hands","Holy.Paladin","fullcab"
"Paladin","Holy","Divine Favor","Holy.Paladin","fullcab"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","soupbean"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","soupbean"
"Priest","Discipline","Blaze of Light","Discipline.Priest","soupbean"
"Priest","Holy","Miracle Worker","Holy.Priest","yveselle"
"Priest","Holy","Greater Fade","Holy.Priest","yveselle"
"Priest","Holy","Ray of Hope","Holy.Priest","yveselle"
"Shaman","Restoration","Living Tide","Restoration.Shaman","polgogi"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","polgogi"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","polgogi"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Blessing of Sanctuary","Retribution.Paladin","djairfryerx"
"Paladin","Retribution","Unbound Freedom","Retribution.Paladin","djairfryerx"
"Priest","Holy","Ray of Hope","Holy.Priest","psyches"
"Priest","Holy","Greater Fade","Holy.Priest","psyches"
"Priest","Holy","Miracle Worker","Holy.Priest","psyches"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","racke"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","racke"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","racke"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","sweatpantuwu"
"Paladin","Retribution","Luminescence","Retribution.Paladin","sweatpantuwu"
"Paladin","Retribution","Jurisdiction","Retribution.Paladin","sweatpantuwu"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","halftism"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","halftism"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","halftism"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","manymanyx"
"Priest","Discipline","Trinity","Discipline.Priest","manymanyx"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","manymanyx"
"Monk","Mistweaver","Eminence","Mistweaver.Monk","ticklepartyz"
"Monk","Mistweaver","Peaceweaver","Mistweaver.Monk","ticklepartyz"
"Monk","Mistweaver","Chrysalis","Mistweaver.Monk","ticklepartyz"
"Shaman","Elemental","Control of Lava","Elemental.Shaman","rodeboy"
"Shaman","Elemental","Grounding Totem","Elemental.Shaman","rodeboy"
"Shaman","Elemental","Lightning Lasso","Elemental.Shaman","rodeboy"
"Paladin","Holy","Blessed Hands","Holy.Paladin","deadlyassian"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","deadlyassian"
"Paladin","Holy","Divine Favor","Holy.Paladin","deadlyassian"
"Priest","Shadow","Greater Fade","Shadow.Priest","yayonaise"
"Priest","Shadow","Void Volley","Shadow.Priest","yayonaise"
"Priest","Shadow","Megalomania","Shadow.Priest","yayonaise"
"Priest","Holy","Cardinal Mending","Holy.Priest","fracxured"
"Priest","Holy","Greater Fade","Holy.Priest","fracxured"
"Priest","Holy","Miracle Worker","Holy.Priest","fracxured"
"Druid","Balance","Owlkin Adept","Balance.Druid","hardekk"
"Druid","Balance","Star Burst","Balance.Druid","hardekk"
"Druid","Balance","High Winds","Balance.Druid","hardekk"
"Death Knight","Unholy","Strangulate","Unholy.Death Knight","exiledknight"
"Death Knight","Unholy","Necrotic Aura","Unholy.Death Knight","exiledknight"
"Death Knight","Unholy","Necrotic Wounds","Unholy.Death Knight","exiledknight"
"Shaman","Restoration","Tidebringer","Restoration.Shaman","teslacharge"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","teslacharge"
"Shaman","Restoration","Living Tide","Restoration.Shaman","teslacharge"
"Priest","Discipline","Dome of Light","Discipline.Priest","nalini"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","nalini"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","nalini"
"Druid","Restoration","Focused Growth","Restoration.Druid","kroneckr"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","kroneckr"
"Druid","Restoration","Reactive Resin","Restoration.Druid","kroneckr"
"Druid","Feral","Ferocious Wound","Feral.Druid","ap"
"Druid","Feral","Wicked Claws","Feral.Druid","ap"
"Druid","Feral","Leader of the Pack","Feral.Druid","ap"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","fhizziod"
"Druid","Restoration","Early Spring","Restoration.Druid","fhizziod"
"Druid","Restoration","Deep Roots","Restoration.Druid","fhizziod"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","broccoleh"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","broccoleh"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","broccoleh"
"Paladin","Holy","Blessed Hands","Holy.Paladin","picklefarthp"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","picklefarthp"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","picklefarthp"
"Warlock","Demonology","Master Summoner","Demonology.Warlock","corawing"
"Warlock","Demonology","Fel Obelisk","Demonology.Warlock","corawing"
"Warlock","Demonology","Call Felhunter","Demonology.Warlock","corawing"
"Druid","Balance","Moonkin Aura","Balance.Druid","ironickzwon"
"Druid","Balance","Owlkin Adept","Balance.Druid","ironickzwon"
"Druid","Balance","Star Burst","Balance.Druid","ironickzwon"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","gazzap"
"Priest","Discipline","Dark Archangel","Discipline.Priest","gazzap"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","gazzap"
"Priest","Holy","Miracle Worker","Holy.Priest","shoowee"
"Priest","Holy","Cardinal Mending","Holy.Priest","shoowee"
"Priest","Holy","Greater Fade","Holy.Priest","shoowee"
"Priest","Shadow","Greater Fade","Shadow.Priest","skraitbussin"
"Priest","Shadow","Megalomania","Shadow.Priest","skraitbussin"
"Priest","Shadow","Void Volley","Shadow.Priest","skraitbussin"
"Paladin","Holy","Divine Favor","Holy.Paladin","amoebize"
"Paladin","Holy","Light's Grace","Holy.Paladin","amoebize"
"Paladin","Holy","Blessed Hands","Holy.Paladin","amoebize"
"Hunter","Beast Mastery","Roar of Sacrifice","Beast Mastery.Hunter","rankonee"
"Hunter","Beast Mastery","Survival Tactics","Beast Mastery.Hunter","rankonee"
"Hunter","Beast Mastery","The Beast Within","Beast Mastery.Hunter","rankonee"
"Priest","Shadow","Void Volley","Shadow.Priest","easyxoxo"
"Priest","Shadow","Psyfiend","Shadow.Priest","easyxoxo"
"Priest","Shadow","Megalomania","Shadow.Priest","easyxoxo"
"Shaman","Restoration","Ancestral Gift","Restoration.Shaman","shamanese"
"Shaman","Restoration","Grounding Totem","Restoration.Shaman","shamanese"
"Shaman","Restoration","Living Tide","Restoration.Shaman","shamanese"
"Priest","Shadow","Void Volley","Shadow.Priest","voidfuryx"
"Priest","Shadow","Greater Fade","Shadow.Priest","voidfuryx"
"Priest","Shadow","Megalomania","Shadow.Priest","voidfuryx"
"Warrior","Fury","Disarm","Fury.Warrior","laaya"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","laaya"
"Warrior","Fury","Battle Trance","Fury.Warrior","laaya"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","gagadaga"
"Rogue","Outlaw","Maneuverability","Outlaw.Rogue","gagadaga"
"Warrior","Arms","Warbringer","Arms.Warrior","jamajuicedx"
"Warrior","Arms","Death Sentence","Arms.Warrior","jamajuicedx"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","jamajuicedx"
"Monk","Windwalker","Alpha Tiger","Windwalker.Monk","maotaitou"
"Monk","Windwalker","Turbo Fists","Windwalker.Monk","maotaitou"
"Monk","Windwalker","Reverse Harm","Windwalker.Monk","maotaitou"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","vikinglock"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","vikinglock"
"Warlock","Affliction","Gateway Mastery","Affliction.Warlock","vikinglock"
"Demon Hunter","Havoc","Isolated Prey","Havoc.Demon Hunter","sucio"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","sucio"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","sucio"
"Paladin","Holy","Darkest before the Dawn","Holy.Paladin","namche"
"Paladin","Holy","Divine Favor","Holy.Paladin","namche"
"Paladin","Holy","Blessed Hands","Holy.Paladin","namche"
"Rogue","Subtlety","Shadowy Duel","Subtlety.Rogue","rogsi"
"Rogue","Subtlety","Smoke Bomb","Subtlety.Rogue","rogsi"
"Rogue","Subtlety","Dismantle","Subtlety.Rogue","rogsi"
"Warlock","Affliction","Rampant Afflictions","Affliction.Warlock","luckythelock"
"Warlock","Affliction","Casting Circle","Affliction.Warlock","luckythelock"
"Warlock","Affliction","Rapid Contagion","Affliction.Warlock","luckythelock"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","coreydh"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","coreydh"
"Demon Hunter","Havoc","Detainment","Havoc.Demon Hunter","coreydh"
"Priest","Discipline","Ultimate Radiance","Discipline.Priest","likethis"
"Priest","Discipline","Inner Light and Shadow","Discipline.Priest","likethis"
"Priest","Discipline","Dome of Light","Discipline.Priest","likethis"
"Warrior","Fury","Enduring Rage","Fury.Warrior","retwarx"
"Warrior","Fury","Disarm","Fury.Warrior","retwarx"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","retwarx"
"Druid","Restoration","High Winds","Restoration.Druid","coping"
"Druid","Restoration","Reactive Resin","Restoration.Druid","coping"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","coping"
"Paladin","Holy","Divine Favor","Holy.Paladin","soymilkdrnkr"
"Paladin","Holy","Blessed Hands","Holy.Paladin","soymilkdrnkr"
"Paladin","Holy","Ultimate Sacrifice","Holy.Paladin","soymilkdrnkr"
"Warrior","Fury","Enduring Rage","Fury.Warrior","pottyskee"
"Warrior","Fury","Disarm","Fury.Warrior","pottyskee"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","pottyskee"
"Warrior","Fury","Enduring Rage","Fury.Warrior","notsmexxin"
"Warrior","Fury","Battle Trance","Fury.Warrior","notsmexxin"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","notsmexxin"
"Warrior","Arms","Sharpen Blade","Arms.Warrior","geubsal"
"Warrior","Arms","Disarm","Arms.Warrior","geubsal"
"Warrior","Arms","War Banner","Arms.Warrior","geubsal"
"Warrior","Fury","Warbringer","Fury.Warrior","beefcakeswag"
"Warrior","Fury","Slaughterhouse","Fury.Warrior","beefcakeswag"
"Warrior","Fury","Disarm","Fury.Warrior","beefcakeswag"
"Druid","Restoration","Reactive Resin","Restoration.Druid","carlsen"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","carlsen"
"Druid","Restoration","Focused Growth","Restoration.Druid","carlsen"
"Priest","Shadow","Psyfiend","Shadow.Priest","bubblebop"
"Priest","Shadow","Greater Fade","Shadow.Priest","bubblebop"
"Priest","Shadow","Megalomania","Shadow.Priest","bubblebop"
"Rogue","Outlaw","Float Like a Butterfly","Outlaw.Rogue","triixx"
"Rogue","Outlaw","Enduring Brawler","Outlaw.Rogue","triixx"
"Rogue","Outlaw","Dismantle","Outlaw.Rogue","triixx"
"Paladin","Retribution","Lawbringer","Retribution.Paladin","junkr"
"Paladin","Retribution","Luminescence","Retribution.Paladin","junkr"
"Paladin","Retribution","Aura of Reckoning","Retribution.Paladin","junkr"
"Demon Hunter","Havoc","Glimpse","Havoc.Demon Hunter","helionx"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","helionx"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","helionx"
"Druid","Restoration","Focused Growth","Restoration.Druid","hobodru"
"Druid","Restoration","Reactive Resin","Restoration.Druid","hobodru"
"Druid","Restoration","Keeper of the Grove","Restoration.Druid","hobodru"
"Demon Hunter","Havoc","Mortal Dance","Havoc.Demon Hunter","peals"
"Demon Hunter","Havoc","Demonic Origins","Havoc.Demon Hunter","peals"
"Demon Hunter","Havoc","Reverse Magic","Havoc.Demon Hunter","peals"
